common_name,scientific_name,status,order,family,region
Sclater's Crowned-Pigeon,Goura sclaterii,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Scheepmaker's Crowned-Pigeon,Goura scheepmakeri,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Victoria Crowned-Pigeon,Goura victoria,Near-threatened,COLUMBIFORMES,Columbidae,ASI
White-eared Brown-Dove,Phapitreron leucotis,,COLUMBIFORMES,Columbidae,ASI
Amethyst Brown-Dove,Phapitreron amethystinus,,COLUMBIFORMES,Columbidae,ASI
Mindanao Brown-Dove,Phapitreron brunneiceps,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Tawitawi Brown-Dove,Phapitreron cinereiceps,Endangered,COLUMBIFORMES,Columbidae,ASI
Little Green-Pigeon,Treron olax,,COLUMBIFORMES,Columbidae,ASI
Pink-necked Green-Pigeon,Treron vernans,,COLUMBIFORMES,Columbidae,ASI
Cinnamon-headed Green-Pigeon,Treron fulvicollis,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Orange-breasted Green-Pigeon,Treron bicinctus,,COLUMBIFORMES,Columbidae,ASI
Sri Lanka Green-Pigeon,Treron pompadora,,COLUMBIFORMES,Columbidae,ASI
Gray-fronted Green-Pigeon,Treron affinis,,COLUMBIFORMES,Columbidae,ASI
Andaman Green-Pigeon,Treron chloropterus,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Ashy-headed Green-Pigeon,Treron phayrei,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Philippine Green-Pigeon,Treron axillaris,,COLUMBIFORMES,Columbidae,ASI
Buru Green-Pigeon,Treron aromaticus,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Thick-billed Green-Pigeon,Treron curvirostra,,COLUMBIFORMES,Columbidae,ASI
Gray-cheeked Green-Pigeon,Treron griseicauda,,COLUMBIFORMES,Columbidae,ASI
Sumba Green-Pigeon,Treron teysmannii,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Flores Green-Pigeon,Treron floris,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Timor Green-Pigeon,Treron psittaceus,Endangered,COLUMBIFORMES,Columbidae,ASI
Large Green-Pigeon,Treron capellei,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Yellow-footed Green-Pigeon,Treron phoenicopterus,,COLUMBIFORMES,Columbidae,ASI
Bruce's Green-Pigeon,Treron waalia,,COLUMBIFORMES,Columbidae,ASI
Yellow-vented Green-Pigeon,Treron seimundi,,COLUMBIFORMES,Columbidae,ASI
Pin-tailed Green-Pigeon,Treron apicauda,,COLUMBIFORMES,Columbidae,ASI
Sumatran Green-Pigeon,Treron oxyurus,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Wedge-tailed Green-Pigeon,Treron sphenurus,,COLUMBIFORMES,Columbidae,ASI
White-bellied Green-Pigeon,Treron sieboldii,,COLUMBIFORMES,Columbidae,ASI
Whistling Green-Pigeon,Treron formosae,,COLUMBIFORMES,Columbidae,ASI
Black-backed Fruit-Dove,Ptilinopus cinctus,,COLUMBIFORMES,Columbidae,ASI
Red-naped Fruit-Dove,Ptilinopus dohertyi,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Pink-headed Fruit-Dove,Ptilinopus porphyreus,,COLUMBIFORMES,Columbidae,ASI
Yellow-breasted Fruit-Dove,Ptilinopus occipitalis,,COLUMBIFORMES,Columbidae,ASI
Flame-breasted Fruit-Dove,Ptilinopus marchei,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Cream-breasted Fruit-Dove,Ptilinopus merrilli,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Red-eared Fruit-Dove,Ptilinopus fischeri,,COLUMBIFORMES,Columbidae,ASI
Jambu Fruit-Dove,Ptilinopus jambu,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Maroon-chinned Fruit-Dove,Ptilinopus epius,,COLUMBIFORMES,Columbidae,ASI
Banggai Fruit-Dove,Ptilinopus subgularis,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Sula Fruit-Dove,Ptilinopus mangoliensis,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Black-chinned Fruit-Dove,Ptilinopus leclancheri,,COLUMBIFORMES,Columbidae,ASI
Scarlet-breasted Fruit-Dove,Ptilinopus bernsteinii,,COLUMBIFORMES,Columbidae,ASI
Wompoo Fruit-Dove,Ptilinopus magnificus,,COLUMBIFORMES,Columbidae,ASI
Pink-spotted Fruit-Dove,Ptilinopus perlatus,,COLUMBIFORMES,Columbidae,ASI
Ornate Fruit-Dove,Ptilinopus ornatus,,COLUMBIFORMES,Columbidae,ASI
Orange-fronted Fruit-Dove,Ptilinopus aurantiifrons,,COLUMBIFORMES,Columbidae,ASI
Wallace's Fruit-Dove,Ptilinopus wallacii,,COLUMBIFORMES,Columbidae,ASI
Superb Fruit-Dove,Ptilinopus superbus,,COLUMBIFORMES,Columbidae,ASI
Rose-crowned Fruit-Dove,Ptilinopus regina,,COLUMBIFORMES,Columbidae,ASI
Coroneted Fruit-Dove,Ptilinopus coronulatus,,COLUMBIFORMES,Columbidae,ASI
Beautiful Fruit-Dove,Ptilinopus pulchellus,,COLUMBIFORMES,Columbidae,ASI
Blue-capped Fruit-Dove,Ptilinopus monacha,,COLUMBIFORMES,Columbidae,ASI
White-breasted Fruit-Dove,Ptilinopus rivoli,,COLUMBIFORMES,Columbidae,ASI
Geelvink Fruit-Dove,Ptilinopus speciosus,,COLUMBIFORMES,Columbidae,ASI
Claret-breasted Fruit-Dove,Ptilinopus viridis,,COLUMBIFORMES,Columbidae,ASI
Orange-bellied Fruit-Dove,Ptilinopus iozonus,,COLUMBIFORMES,Columbidae,ASI
Gray-headed Fruit-Dove,Ptilinopus hyogastrus,,COLUMBIFORMES,Columbidae,ASI
Carunculated Fruit-Dove,Ptilinopus granulifrons,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Black-naped Fruit-Dove,Ptilinopus melanospilus,,COLUMBIFORMES,Columbidae,ASI
Dwarf Fruit-Dove,Ptilinopus nainus,,COLUMBIFORMES,Columbidae,ASI
Negros Fruit-Dove,Ptilinopus arcanus,Critically endangered,COLUMBIFORMES,Columbidae,ASI
Pink-bellied Imperial-Pigeon,Ducula poliocephala,Near-threatened,COLUMBIFORMES,Columbidae,ASI
White-bellied Imperial-Pigeon,Ducula forsteni,,COLUMBIFORMES,Columbidae,ASI
Mindoro Imperial-Pigeon,Ducula mindorensis,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Gray-headed Imperial-Pigeon,Ducula radiata,,COLUMBIFORMES,Columbidae,ASI
Spotted Imperial-Pigeon,Ducula carola,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Green Imperial-Pigeon,Ducula aenea,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Enggano Imperial-Pigeon,Ducula oenothorax,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Nicobar Imperial-Pigeon,Ducula nicobarica,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Spectacled Imperial-Pigeon,Ducula perspicillata,,COLUMBIFORMES,Columbidae,ASI
Seram Imperial-Pigeon,Ducula neglecta,,COLUMBIFORMES,Columbidae,ASI
Elegant Imperial-Pigeon,Ducula concinna,,COLUMBIFORMES,Columbidae,ASI
Pacific Imperial-Pigeon,Ducula pacifica,,COLUMBIFORMES,Columbidae,ASI
Spice Imperial-Pigeon,Ducula myristicivora,,COLUMBIFORMES,Columbidae,ASI
Geelvink Imperial-Pigeon,Ducula geelvinkiana,,COLUMBIFORMES,Columbidae,ASI
Purple-tailed Imperial-Pigeon,Ducula rufigaster,,COLUMBIFORMES,Columbidae,ASI
Cinnamon-bellied Imperial-Pigeon,Ducula basilica,,COLUMBIFORMES,Columbidae,ASI
Rufescent Imperial-Pigeon,Ducula chalconota,,COLUMBIFORMES,Columbidae,ASI
Island Imperial-Pigeon,Ducula pistrinaria,,COLUMBIFORMES,Columbidae,ASI
Pink-headed Imperial-Pigeon,Ducula rosacea,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Gray Imperial-Pigeon,Ducula pickeringii,Vulnerable,COLUMBIFORMES,Columbidae,ASI
Pinon's Imperial-Pigeon,Ducula pinon,,COLUMBIFORMES,Columbidae,ASI
Collared Imperial-Pigeon,Ducula mullerii,,COLUMBIFORMES,Columbidae,ASI
Zoe's Imperial-Pigeon,Ducula zoeae,,COLUMBIFORMES,Columbidae,ASI
Malabar Imperial-Pigeon,Ducula cuprea,,COLUMBIFORMES,Columbidae,ASI
Mountain Imperial-Pigeon,Ducula badia,,COLUMBIFORMES,Columbidae,ASI
Dark-backed Imperial-Pigeon,Ducula lacernulata,,COLUMBIFORMES,Columbidae,ASI
Timor Imperial-Pigeon,Ducula cineracea,Near-threatened,COLUMBIFORMES,Columbidae,ASI
Pied Imperial-Pigeon,Ducula bicolor,,COLUMBIFORMES,Columbidae,ASI
Torresian Imperial-Pigeon,Ducula spilorrhoa,,COLUMBIFORMES,Columbidae,ASI
Silver-tipped Imperial-Pigeon,Ducula luctuosa,,COLUMBIFORMES,Columbidae,ASI
Sombre Pigeon,Cryptophaps poecilorrhoa,,COLUMBIFORMES,Columbidae,ASI
Papuan Mountain-Pigeon,Gymnophaps albertisii,,COLUMBIFORMES,Columbidae,ASI
Buru Mountain-Pigeon,Gymnophaps mada,,COLUMBIFORMES,Columbidae,ASI
Seram Mountain-Pigeon,Gymnophaps stalkeri,,COLUMBIFORMES,Columbidae,ASI
Tibetan Sandgrouse,Syrrhaptes tibetanus,,PTEROCLIFORMES,Pteroclidae,ASI
Pallas's Sandgrouse,Syrrhaptes paradoxus,,PTEROCLIFORMES,Pteroclidae,ASI
Pin-tailed Sandgrouse,Pterocles alchata,,PTEROCLIFORMES,Pteroclidae,ASI
Chestnut-bellied Sandgrouse,Pterocles exustus,,PTEROCLIFORMES,Pteroclidae,ASI
Spotted Sandgrouse,Pterocles senegallus,,PTEROCLIFORMES,Pteroclidae,ASI
Black-bellied Sandgrouse,Pterocles orientalis,,PTEROCLIFORMES,Pteroclidae,ASI
Crowned Sandgrouse,Pterocles coronatus,,PTEROCLIFORMES,Pteroclidae,ASI
Lichtenstein's Sandgrouse,Pterocles lichtensteinii,,PTEROCLIFORMES,Pteroclidae,ASI
Painted Sandgrouse,Pterocles indicus,,PTEROCLIFORMES,Pteroclidae,ASI
Great Bustard,Otis tarda,Endangered,OTIDIFORMES,Otididae,ASI
Arabian Bustard,Ardeotis arabs,Near-threatened,OTIDIFORMES,Otididae,ASI
Great Indian Bustard,Ardeotis nigriceps,Critically endangered,OTIDIFORMES,Otididae,ASI
Australian Bustard,Ardeotis australis,,OTIDIFORMES,Otididae,ASI
Asian Houbara,Chlamydotis macqueenii,Vulnerable,OTIDIFORMES,Otididae,ASI
Bengal Florican,Houbaropsis bengalensis,Critically endangered,OTIDIFORMES,Otididae,ASI
Lesser Florican,Sypheotides indicus,Critically endangered,OTIDIFORMES,Otididae,ASI
Little Bustard,Tetrax tetrax,Near-threatened,OTIDIFORMES,Otididae,ASI
Sumatran Ground-Cuckoo,Carpococcyx viridis,Critically endangered,CUCULIFORMES,Cuculidae,ASI
Bornean Ground-Cuckoo,Carpococcyx radiceus,Vulnerable,CUCULIFORMES,Cuculidae,ASI
Coral-billed Ground-Cuckoo,Carpococcyx renauldi,Endangered,CUCULIFORMES,Cuculidae,ASI
Biak Coucal,Centropus chalybeus,Near-threatened,CUCULIFORMES,Cuculidae,ASI
Greater Black Coucal,Centropus menbeki,,CUCULIFORMES,Cuculidae,ASI
Rufous Coucal,Centropus unirufus,Near-threatened,CUCULIFORMES,Cuculidae,ASI
Green-billed Coucal,Centropus chlororhynchos,Vulnerable,CUCULIFORMES,Cuculidae,ASI
Black-faced Coucal,Centropus melanops,,CUCULIFORMES,Cuculidae,ASI
Short-toed Coucal,Centropus rectunguis,Vulnerable,CUCULIFORMES,Cuculidae,ASI
Black-hooded Coucal,Centropus steerii,Critically endangered,CUCULIFORMES,Cuculidae,ASI
Bay Coucal,Centropus celebensis,,CUCULIFORMES,Cuculidae,ASI
White-browed Coucal,Centropus superciliosus,,CUCULIFORMES,Cuculidae,ASI
Sunda Coucal,Centropus nigrorufus,Vulnerable,CUCULIFORMES,Cuculidae,ASI
Andaman Coucal,Centropus andamanensis,,CUCULIFORMES,Cuculidae,ASI
Greater Coucal,Centropus sinensis,,CUCULIFORMES,Cuculidae,ASI
Goliath Coucal,Centropus goliath,,CUCULIFORMES,Cuculidae,ASI
Philippine Coucal,Centropus viridis,,CUCULIFORMES,Cuculidae,ASI
Lesser Coucal,Centropus bengalensis,,CUCULIFORMES,Cuculidae,ASI
Lesser Black Coucal,Centropus bernsteini,,CUCULIFORMES,Cuculidae,ASI
Pheasant Coucal,Centropus phasianinus,,CUCULIFORMES,Cuculidae,ASI
Raffles's Malkoha,Rhinortha chlorophaea,,CUCULIFORMES,Cuculidae,ASI
Sirkeer Malkoha,Taccocua leschenaultii,,CUCULIFORMES,Cuculidae,ASI
Red-billed Malkoha,Zanclostomus javanicus,,CUCULIFORMES,Cuculidae,ASI
Chestnut-breasted Malkoha,Phaenicophaeus curvirostris,,CUCULIFORMES,Cuculidae,ASI
Mentawai Malkoha,Phaenicophaeus oeneicaudus,,CUCULIFORMES,Cuculidae,ASI
Chestnut-bellied Malkoha,Phaenicophaeus sumatranus,Near-threatened,CUCULIFORMES,Cuculidae,ASI
Red-faced Malkoha,Phaenicophaeus pyrrhocephalus,Vulnerable,CUCULIFORMES,Cuculidae,ASI
Blue-faced Malkoha,Phaenicophaeus viridirostris,,CUCULIFORMES,Cuculidae,ASI
Black-bellied Malkoha,Phaenicophaeus diardi,Near-threatened,CUCULIFORMES,Cuculidae,ASI
Green-billed Malkoha,Phaenicophaeus tristis,,CUCULIFORMES,Cuculidae,ASI
Yellow-billed Malkoha,Rhamphococcyx calyorhynchus,,CUCULIFORMES,Cuculidae,ASI
Red-crested Malkoha,Dasylophus superciliosus,,CUCULIFORMES,Cuculidae,ASI
Scale-feathered Malkoha,Dasylophus cumingi,,CUCULIFORMES,Cuculidae,ASI
Chestnut-winged Cuckoo,Clamator coromandus,,CUCULIFORMES,Cuculidae,ASI
Great Spotted Cuckoo,Clamator glandarius,,CUCULIFORMES,Cuculidae,ASI
Pied Cuckoo,Clamator jacobinus,,CUCULIFORMES,Cuculidae,ASI
Dwarf Koel,Microdynamis parva,,CUCULIFORMES,Cuculidae,ASI
Asian Koel,Eudynamys scolopaceus,,CUCULIFORMES,Cuculidae,ASI
Black-billed Koel,Eudynamys melanorhynchus,,CUCULIFORMES,Cuculidae,ASI
Pacific Koel,Eudynamys orientalis,,CUCULIFORMES,Cuculidae,ASI
Long-tailed Koel,Urodynamis taitensis,,CUCULIFORMES,Cuculidae,ASI
Channel-billed Cuckoo,Scythrops novaehollandiae,,CUCULIFORMES,Cuculidae,ASI
Asian Emerald Cuckoo,Chrysococcyx maculatus,,CUCULIFORMES,Cuculidae,ASI
Violet Cuckoo,Chrysococcyx xanthorhynchus,,CUCULIFORMES,Cuculidae,ASI
Long-billed Cuckoo,Chalcites megarhynchus,,CUCULIFORMES,Cuculidae,ASI
Horsfield's Bronze-Cuckoo,Chalcites basalis,,CUCULIFORMES,Cuculidae,ASI
Black-eared Cuckoo,Chalcites osculans,,CUCULIFORMES,Cuculidae,ASI
Rufous-throated Bronze-Cuckoo,Chalcites ruficollis,,CUCULIFORMES,Cuculidae,ASI
Shining Bronze-Cuckoo,Chalcites lucidus,,CUCULIFORMES,Cuculidae,ASI
White-eared Bronze-Cuckoo,Chalcites meyerii,,CUCULIFORMES,Cuculidae,ASI
Little Bronze-Cuckoo,Chalcites minutillus,,CUCULIFORMES,Cuculidae,ASI
Pied Bronze-Cuckoo,Chalcites crassirostris,,CUCULIFORMES,Cuculidae,ASI
Pallid Cuckoo,Heteroscenes pallidus,,CUCULIFORMES,Cuculidae,ASI
White-crowned Cuckoo,Caliechthrus leucolophus,,CUCULIFORMES,Cuculidae,ASI
Chestnut-breasted Cuckoo,Cacomantis castaneiventris,,CUCULIFORMES,Cuculidae,ASI
Fan-tailed Cuckoo,Cacomantis flabelliformis,,CUCULIFORMES,Cuculidae,ASI
Banded Bay Cuckoo,Cacomantis sonneratii,,CUCULIFORMES,Cuculidae,ASI
Plaintive Cuckoo,Cacomantis merulinus,,CUCULIFORMES,Cuculidae,ASI
Gray-bellied Cuckoo,Cacomantis passerinus,,CUCULIFORMES,Cuculidae,ASI
Sunda Brush Cuckoo,Cacomantis sepulcralis,,CUCULIFORMES,Cuculidae,ASI
Sulawesi Brush Cuckoo,Cacomantis virescens,,CUCULIFORMES,Cuculidae,ASI
Moluccan Brush Cuckoo,Cacomantis aeruginosus,,CUCULIFORMES,Cuculidae,ASI
Sahul Brush Cuckoo,Cacomantis variolosus,,CUCULIFORMES,Cuculidae,ASI
Fork-tailed Drongo-Cuckoo,Surniculus dicruroides,,CUCULIFORMES,Cuculidae,ASI
Philippine Drongo-Cuckoo,Surniculus velutinus,,CUCULIFORMES,Cuculidae,ASI
Square-tailed Drongo-Cuckoo,Surniculus lugubris,,CUCULIFORMES,Cuculidae,ASI
Moluccan Drongo-Cuckoo,Surniculus musschenbroeki,,CUCULIFORMES,Cuculidae,ASI
Moustached Hawk-Cuckoo,Hierococcyx vagans,Near-threatened,CUCULIFORMES,Cuculidae,ASI
Large Hawk-Cuckoo,Hierococcyx sparverioides,,CUCULIFORMES,Cuculidae,ASI
Dark Hawk-Cuckoo,Hierococcyx bocki,,CUCULIFORMES,Cuculidae,ASI
Common Hawk-Cuckoo,Hierococcyx varius,,CUCULIFORMES,Cuculidae,ASI
Northern Hawk-Cuckoo,Hierococcyx hyperythrus,,CUCULIFORMES,Cuculidae,ASI
Philippine Hawk-Cuckoo,Hierococcyx pectoralis,,CUCULIFORMES,Cuculidae,ASI
Hodgson's Hawk-Cuckoo,Hierococcyx nisicolor,,CUCULIFORMES,Cuculidae,ASI
Malaysian Hawk-Cuckoo,Hierococcyx fugax,,CUCULIFORMES,Cuculidae,ASI
Lesser Cuckoo,Cuculus poliocephalus,,CUCULIFORMES,Cuculidae,ASI
Sulawesi Cuckoo,Cuculus crassirostris,,CUCULIFORMES,Cuculidae,ASI
Indian Cuckoo,Cuculus micropterus,,CUCULIFORMES,Cuculidae,ASI
Himalayan Cuckoo,Cuculus saturatus,,CUCULIFORMES,Cuculidae,ASI
Sunda Cuckoo,Cuculus lepidus,,CUCULIFORMES,Cuculidae,ASI
Common Cuckoo,Cuculus canorus,,CUCULIFORMES,Cuculidae,ASI
Oriental Cuckoo,Cuculus optatus,,CUCULIFORMES,Cuculidae,ASI
Spotted Nightjar,Eurostopodus argus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Solomons Nightjar,Eurostopodus nigripennis,Vulnerable,CAPRIMULGIFORMES,Caprimulgidae,ASI
White-throated Nightjar,Eurostopodus mystacalis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Diabolical Nightjar,Eurostopodus diabolicus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Papuan Nightjar,Eurostopodus papuensis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Archbold's Nightjar,Eurostopodus archboldi,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Malaysian Eared-Nightjar,Lyncornis temminckii,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Great Eared-Nightjar,Lyncornis macrotis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Jungle Nightjar,Caprimulgus indicus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Gray Nightjar,Caprimulgus jotaka,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Eurasian Nightjar,Caprimulgus europaeus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Egyptian Nightjar,Caprimulgus aegyptius,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Nubian Nightjar,Caprimulgus nubicus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Sykes's Nightjar,Caprimulgus mahrattensis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Large-tailed Nightjar,Caprimulgus macrurus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Timor Nightjar,Caprimulgus ritae,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Andaman Nightjar,Caprimulgus andamanicus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Mees's Nightjar,Caprimulgus meesi,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Jerdon's Nightjar,Caprimulgus atripennis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Philippine Nightjar,Caprimulgus manillensis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Sulawesi Nightjar,Caprimulgus celebensis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Indian Nightjar,Caprimulgus asiaticus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Savanna Nightjar,Caprimulgus affinis,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Chirruping Nightjar,Caprimulgus griseatus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Bonaparte's Nightjar,Caprimulgus concretus,Vulnerable,CAPRIMULGIFORMES,Caprimulgidae,ASI
Salvadori's Nightjar,Caprimulgus pulchellus,,CAPRIMULGIFORMES,Caprimulgidae,ASI
Marbled Frogmouth,Podargus ocellatus,,PODARGIFORMES,Podargidae,ASI
Papuan Frogmouth,Podargus papuensis,,PODARGIFORMES,Podargidae,ASI
Large Frogmouth,Batrachostomus auritus,Vulnerable,PODARGIFORMES,Podargidae,ASI
Dulit Frogmouth,Batrachostomus harterti,,PODARGIFORMES,Podargidae,ASI
Philippine Frogmouth,Batrachostomus septimus,,PODARGIFORMES,Podargidae,ASI
Gould's Frogmouth,Batrachostomus stellatus,Near-threatened,PODARGIFORMES,Podargidae,ASI
Sri Lanka Frogmouth,Batrachostomus moniliger,,PODARGIFORMES,Podargidae,ASI
Hodgson's Frogmouth,Batrachostomus hodgsoni,,PODARGIFORMES,Podargidae,ASI
Sumatran Frogmouth,Batrachostomus poliolophus,,PODARGIFORMES,Podargidae,ASI
Bornean Frogmouth,Batrachostomus mixtus,,PODARGIFORMES,Podargidae,ASI
Javan Frogmouth,Batrachostomus javensis,,PODARGIFORMES,Podargidae,ASI
Blyth's Frogmouth,Batrachostomus affinis,,PODARGIFORMES,Podargidae,ASI
Palawan Frogmouth,Batrachostomus chaseni,,PODARGIFORMES,Podargidae,ASI
Sunda Frogmouth,Batrachostomus cornutus,,PODARGIFORMES,Podargidae,ASI
Feline Owlet-nightjar,Aegotheles insignis,,AEGOTHELIFORMES,Aegothelidae,ASI
Starry Owlet-nightjar,Aegotheles tatei,Rare/Accidental,AEGOTHELIFORMES,Aegothelidae,ASI
Wallace's Owlet-nightjar,Aegotheles wallacii,,AEGOTHELIFORMES,Aegothelidae,ASI
Mountain Owlet-nightjar,Aegotheles albertisi,,AEGOTHELIFORMES,Aegothelidae,ASI
Moluccan Owlet-nightjar,Aegotheles crinifrons,,AEGOTHELIFORMES,Aegothelidae,ASI
Australian Owlet-nightjar,Aegotheles cristatus,,AEGOTHELIFORMES,Aegothelidae,ASI
Vogelkop Owlet-nightjar,Aegotheles affinis,Near-threatened,AEGOTHELIFORMES,Aegothelidae,ASI
Barred Owlet-nightjar,Aegotheles bennettii,,AEGOTHELIFORMES,Aegothelidae,ASI
Philippine Spinetail,Mearnsia picina,Near-threatened,APODIFORMES,Apodidae,ASI
Papuan Spinetail,Mearnsia novaeguineae,,APODIFORMES,Apodidae,ASI
White-rumped Spinetail,Zoonavena sylvatica,,APODIFORMES,Apodidae,ASI
Silver-rumped Spinetail,Rhaphidura leucopygialis,,APODIFORMES,Apodidae,ASI
White-throated Needletail,Hirundapus caudacutus,,APODIFORMES,Apodidae,ASI
Silver-backed Needletail,Hirundapus cochinchinensis,,APODIFORMES,Apodidae,ASI
Brown-backed Needletail,Hirundapus giganteus,,APODIFORMES,Apodidae,ASI
Purple Needletail,Hirundapus celebensis,,APODIFORMES,Apodidae,ASI
Waterfall Swift,Hydrochous gigas,Near-threatened,APODIFORMES,Apodidae,ASI
Pygmy Swiftlet,Collocalia troglodytes,,APODIFORMES,Apodidae,ASI
Bornean Swiftlet,Collocalia dodgei,,APODIFORMES,Apodidae,ASI
Cave Swiftlet,Collocalia linchi,,APODIFORMES,Apodidae,ASI
Plume-toed Swiftlet,Collocalia affinis,,APODIFORMES,Apodidae,ASI
Gray-rumped Swiftlet,Collocalia marginata,,APODIFORMES,Apodidae,ASI
Ridgetop Swiftlet,Collocalia isonota,,APODIFORMES,Apodidae,ASI
Tenggara Swiftlet,Collocalia sumbawae,,APODIFORMES,Apodidae,ASI
Drab Swiftlet,Collocalia neglecta,,APODIFORMES,Apodidae,ASI
Glossy Swiftlet,Collocalia esculenta,,APODIFORMES,Apodidae,ASI
Indian Swiftlet,Aerodramus unicolor,,APODIFORMES,Apodidae,ASI
Moluccan Swiftlet,Aerodramus infuscatus,,APODIFORMES,Apodidae,ASI
Philippine Swiftlet,Aerodramus mearnsi,,APODIFORMES,Apodidae,ASI
Mountain Swiftlet,Aerodramus hirundinaceus,,APODIFORMES,Apodidae,ASI
Himalayan Swiftlet,Aerodramus brevirostris,,APODIFORMES,Apodidae,ASI
Volcano Swiftlet,Aerodramus vulcanorum,,APODIFORMES,Apodidae,ASI
Whitehead's Swiftlet,Aerodramus whiteheadi,Data deficient,APODIFORMES,Apodidae,ASI
Bare-legged Swiftlet,Aerodramus nuditarsus,,APODIFORMES,Apodidae,ASI
Ameline Swiftlet,Aerodramus amelis,,APODIFORMES,Apodidae,ASI
Uniform Swiftlet,Aerodramus vanikorensis,,APODIFORMES,Apodidae,ASI
Mossy-nest Swiftlet,Aerodramus salangana,,APODIFORMES,Apodidae,ASI
Black-nest Swiftlet,Aerodramus maximus,,APODIFORMES,Apodidae,ASI
White-nest Swiftlet,Aerodramus fuciphagus,,APODIFORMES,Apodidae,ASI
Three-toed Swiftlet,Aerodramus papuensis,Data deficient,APODIFORMES,Apodidae,ASI
Alpine Swift,Tachymarptis melba,,APODIFORMES,Apodidae,ASI
Common Swift,Apus apus,,APODIFORMES,Apodidae,ASI
Plain Swift,Apus unicolor,Rare/Accidental,APODIFORMES,Apodidae,ASI
Pallid Swift,Apus pallidus,,APODIFORMES,Apodidae,ASI
Pacific Swift,Apus pacificus,,APODIFORMES,Apodidae,ASI
Salim Ali's Swift,Apus salimalii,,APODIFORMES,Apodidae,ASI
Blyth's Swift,Apus leuconyx,,APODIFORMES,Apodidae,ASI
Cook's Swift,Apus cooki,,APODIFORMES,Apodidae,ASI
Dark-rumped Swift,Apus acuticauda,Near-threatened,APODIFORMES,Apodidae,ASI
Little Swift,Apus affinis,,APODIFORMES,Apodidae,ASI
House Swift,Apus nipalensis,,APODIFORMES,Apodidae,ASI
White-rumped Swift,Apus caffer,,APODIFORMES,Apodidae,ASI
Asian Palm Swift,Cypsiurus balasiensis,,APODIFORMES,Apodidae,ASI
African Palm Swift,Cypsiurus parvus,,APODIFORMES,Apodidae,ASI
Malagasy Palm Swift,Cypsiurus gracilis,,APODIFORMES,Apodidae,ASI
Crested Treeswift,Hemiprocne coronata,,APODIFORMES,Hemiprocnidae,ASI
Gray-rumped Treeswift,Hemiprocne longipennis,,APODIFORMES,Hemiprocnidae,ASI
Whiskered Treeswift,Hemiprocne comata,,APODIFORMES,Hemiprocnidae,ASI
Moustached Treeswift,Hemiprocne mystacea,,APODIFORMES,Hemiprocnidae,ASI
Rufous Hummingbird,Selasphorus rufus,Rare/Accidental Near-threatened,APODIFORMES,Trochilidae,ASI
Chestnut Forest Rail,Rallicula rubra,,GRUIFORMES,Sarothruridae,ASI
